2.66,12.0878
2.67,12.187
2.68,12.2889
2.69,12.3935
2.7,12.5008
2.71,12.6112
2.72,12.7246
2.73,12.8412
2.74,12.9611
2.75,13.0845
2.76,13.2115
2.77,13.3423
2.78,13.477
2.79,13.6157
2.8,13.7588
2.81,13.9063
2.82,14.0585
2.83,14.2155
2.84,14.3775
2.85,14.5449
2.86,14.7177
2.87,14.8962
2.88,15.0807
2.89,15.2715
2.9,15.4687
2.91,15.6727
2.92,15.8837
2.93,16.1021
2.94,16.3281
2.95,16.562
2.96,16.8042
2.97,17.055
2.98,17.3147
2.99,17.5836
3,17.8621
3.01,18.1506
3.02,18.4493
3.03,18.7587
3.04,19.0792
3.05,19.411
3.06,19.7546
3.07,20.1103
3.08,20.4786
3.09,20.8597
3.1,21.2542
3.11,21.6624
3.12,22.0847
3.13,22.5216
3.14,22.9735
3.15,23.4408
3.16,23.9241
3.17,24.4239
3.18,24.9407
3.19,25.475
3.2,26.0277
3.21,26.5992
3.22,27.1904
3.23,27.8022
3.24,28.4352
3.25,29.0906
3.26,29.7693
3.27,30.4724
3.28,31.2011
3.29,31.9567
3.3,32.7405
3.31,33.554
3.32,34.3986
3.33,35.2759
3.34,36.1875
3.35,37.135
3.36,38.1201
3.37,39.1444
3.38,40.2095
3.39,41.3169
3.4,42.468
3.41,43.6641
3.42,44.906
3.43,46.1945
3.44,47.5298
3.45,48.9118
3.46,50.3398
3.47,51.8123
3.48,53.3274
3.49,54.882
3.5,56.4725
3.51,58.0941
3.52,59.7412
3.53,61.4071
3.54,63.0842
3.55,64.7642
3.56,66.4377
3.57,68.0951
3.58,69.7264
3.59,71.3214
3.6,72.87
3.61,74.3626
3.62,75.7902
3.63,77.1449
3.64,78.4197
3.65,79.6089
3.66,80.7082
3.67,81.7145
3.68,82.6263
3.69,83.443
3.7,84.1656
3.71,84.7957
3.72,85.336
3.73,85.7897
3.74,86.1607
3.75,86.4532
3.76,86.6715
3.77,86.8201
3.78,86.9036
3.79,86.9264
3.8,86.8927
3.81,86.8067
3.82,86.6722
3.83,86.4929
3.84,86.2722
3.85,86.0133
3.86,85.7191
3.87,85.3924
3.88,85.0357
3.89,84.6513
3.9,84.2414
3.91,83.808
3.92,83.3529
3.93,82.8778
3.94,82.3842
3.95,81.8738
3.96,81.3479
3.97,80.8076
3.98,80.2544
3.99,79.6892
4,79.1131
4.01,78.5272
4.02,77.9324
4.03,77.3295
4.04,76.7195
4.05,76.1031
4.06,75.4811
4.07,74.8541
4.08,74.2229
4.09,73.588
4.1,72.9502
4.11,72.3099
4.12,71.6677
4.13,71.0241
4.14,70.3795
4.15,69.7345
4.16,69.0894
4.17,68.4447
4.18,67.8007
4.19,67.1577
4.2,66.5162
4.21,65.8764
4.22,65.2385
4.23,64.6029
4.24,63.9698
4.25,63.3394
4.26,62.7119
4.27,62.0876
4.28,61.4666
4.29,60.8491
4.3,60.2352
4.31,59.6251
4.32,59.0188
4.33,58.4166
4.34,57.8185
4.35,57.2246
4.36,56.635
4.37,56.0498
4.38,55.4689
4.39,54.8926
4.4,54.3208
4.41,53.7535
4.42,53.1909
4.43,52.6329
4.44,52.0795
4.45,51.5308
4.46,50.9868
4.47,50.4474
4.48,49.9127
4.49,49.3827
4.5,48.8574
4.51,48.3367
4.52,47.8206
4.53,47.3091
4.54,46.8022
4.55,46.2999
4.56,45.8021
4.57,45.3087
4.58,44.8198
4.59,44.3353
4.6,43.8551
4.61,43.3793
4.62,42.9077
4.63,42.4402
4.64,41.977
4.65,41.5178
4.66,41.0626
4.67,40.6114
4.68,40.1641
4.69,39.7206
4.7,39.2808
4.71,38.8447
4.72,38.4123
4.73,37.9833
4.74,37.5578
4.75,37.1356
4.76,36.7167
4.77,36.301
4.78,35.8885
4.79,35.4789
4.8,35.0722
4.81,34.6684
4.82,34.2673
4.83,33.8688
4.84,33.4729
4.85,33.0795
4.86,32.6884
4.87,32.2995
4.88,31.9128
4.89,31.5281
4.9,31.1454
4.91,30.7645
4.92,30.3853
4.93,30.0078
4.94,29.6318
4.95,29.2572
4.96,28.884
4.97,28.5119
4.98,28.141
4.99,27.7711
5,27.4021
5.01,27.0338
5.02,26.6663
5.03,26.2994
5.04,25.933
5.05,25.567
5.06,25.2013
5.07,24.8359
5.08,24.4705
5.09,24.1053
5.1,23.7399
5.11,23.3745
5.12,23.0088
5.13,22.6429
5.14,22.2766
5.15,21.9099
5.16,21.5428
5.17,21.1751
5.18,20.8069
5.19,20.438
5.2,20.0686
5.21,19.6984
5.22,19.3276
5.23,18.9561
5.24,18.5839
5.25,18.211
5.26,17.8375
5.27,17.4634
5.28,17.0887
5.29,16.7134
5.3,16.3378
5.31,15.9618
5.32,15.5855
5.33,15.2091
5.34,14.8326
5.35,14.4564
5.36,14.0804
5.37,13.7049
5.38,13.33
5.39,12.956
5.4,12.5832
5.41,12.2117
5.42,11.8418
5.43,11.4737
5.44,11.1079
5.45,10.7445
5.46,10.3839
5.47,10.0263
5.48,9.6722
5.49,9.32185
5.5,8.97559
5.51,8.63378
5.52,8.29675
5.53,7.96486
5.54,7.63844
5.55,7.31782
5.56,7.00332
5.57,6.69527
5.58,6.39394
5.59,6.09964
5.6,5.8126
5.61,5.53308
5.62,5.26129
5.63,4.99742
5.64,4.74164
5.65,4.49408
5.66,4.25485
5.67,4.02403
5.68,3.80167
5.69,3.5878
5.7,3.3824
5.71,3.18545
5.72,2.99687
5.73,2.81658
5.74,2.64446
5.75,2.48039
5.76,2.32421
5.77,2.17574
5.78,2.03479
5.79,1.90116
5.8,1.77462
5.81,1.65495
5.82,1.54192
5.83,1.43528
5.84,1.33478
5.85,1.24017
5.86,1.15119
5.87,1.06761
5.88,0.989166
5.89,0.915613
5.9,0.84671
5.91,0.78222
5.92,0.721911
5.93,0.665559
5.94,0.612946
5.95,0.563862
5.96,0.518106
5.97,0.475483
5.98,0.435808
5.99,0.398903
6,0.364601
6.01,0.332741
6.02,0.30317
6.03,0.275744
6.04,0.250328
6.05,0.226792
6.06,0.205015
6.07,0.184883
6.08,0.16629
6.09,0.149133
6.1,0.133318
6.11,0.118758
6.12,0.105368
6.13,0.0930714
6.14,0.0817955
6.15,0.0714725
6.16,0.0620389
6.17,0.0534358
6.18,0.0456081
6.19,0.0385042
6.2,0.0320765
6.21,0.0262801
6.22,0.0210736
6.23,0.0164182
6.24,0.0122779
6.25,0.00861922
6.26,0.00541084
6.27,0.0026237
6.28,0.000230759
6.29,-0.00179317
6.3,-0.00347152
6.31,-0.00482613
6.32,-0.00587729
6.33,-0.00664393
6.34,-0.00714365
6.35,-0.00739285
6.36,-0.00740682
6.37,-0.00719978
6.38,-0.00678501
6.39,-0.00617486
6.4,-0.00538087
6.41,-0.00441379
6.42,-0.00328366
6.43,-0.00199984
6.44,-0.000571064
6.45,0.000994498
6.46,0.00268922
6.47,0.00450598
6.48,0.0064381
6.49,0.00847936
6.5,0.0106239
6.51,0.0128663
6.52,0.0152015
6.53,0.0176246
6.54,0.0201311
6.55,0.0227169
6.56,0.025378
6.57,0.0281107
6.58,0.0309115
6.59,0.0337771
6.6,0.0367046
6.61,0.0396909
6.62,0.0427333
6.63,0.0458294
6.64,0.0489767
6.65,0.052173
6.66,0.055416
6.67,0.0587038
6.68,0.0620345
6.69,0.0654062
6.7,0.0688174
6.71,0.0722663
6.72,0.0757515
6.73,0.0792716
6.74,0.0828251
6.75,0.0864108
6.76,0.0900275
6.77,0.0936741
6.78,0.0973494
6.79,0.101052
6.8,0.104782
6.81,0.108537
6.82,0.112318
6.83,0.116122
6.84,0.11995
6.85,0.1238
6.86,0.127672
6.87,0.131565
6.88,0.135478
6.89,0.139411
6.9,0.143364
6.91,0.147335
6.92,0.151324
6.93,0.15533
6.94,0.159354
6.95,0.163394
6.96,0.16745
6.97,0.171522
6.98,0.175609
6.99,0.179711
7,0.183828
7.01,0.187958
7.02,0.192103
7.03,0.19626
7.04,0.200431
7.05,0.204615
7.06,0.208811
7.07,0.213019
7.08,0.217239
7.09,0.221471
7.1,0.225715
7.11,0.229969
7.12,0.234234
7.13,0.23851
7.14,0.242797
7.15,0.247094
7.16,0.2514
7.17,0.255717
7.18,0.260043
7.19,0.264379
7.2,0.268724
7.21,0.273078
7.22,0.277441
7.23,0.281813
7.24,0.286194
7.25,0.290583
7.26,0.294981
7.27,0.299386
7.28,0.3038
7.29,0.308222
7.3,0.312651
7.31,0.317089
7.32,0.321533
7.33,0.325986
7.34,0.330445
7.35,0.334912
7.36,0.339386
7.37,0.343867
7.38,0.348355
7.39,0.35285
7.4,0.357352
7.41,0.36186
7.42,0.366375
7.43,0.370896
7.44,0.375424
7.45,0.379958
7.46,0.384498
7.47,0.389044
7.48,0.393597
7.49,0.398155
7.5,0.402719
7.51,0.407289
7.52,0.411865
7.53,0.416447
7.54,0.421034
7.55,0.425627
7.56,0.430226
7.57,0.43483
7.58,0.439439
7.59,0.444054
7.6,0.448674
7.61,0.453299
7.62,0.457929
7.63,0.462565
7.64,0.467205
7.65,0.471851
7.66,0.476501
7.67,0.481157
7.68,0.485817
7.69,0.490482
7.7,0.495152
7.71,0.499827
7.72,0.504506
7.73,0.50919
7.74,0.513879
7.75,0.518572
7.76,0.523269
7.77,0.527971
7.78,0.532678
7.79,0.537389
7.8,0.542104
7.81,0.546824
7.82,0.551548
7.83,0.556276
7.84,0.561008
7.85,0.565745
7.86,0.570485
7.87,0.57523
7.88,0.579979
7.89,0.584732
7.9,0.589489
7.91,0.594249
7.92,0.599014
7.93,0.603783
7.94,0.608555
7.95,0.613332
7.96,0.618112
7.97,0.622896
7.98,0.627683
7.99,0.632475
8,0.63727
8.01,0.642068
8.02,0.646871
8.03,0.651676
8.04,0.656486
8.05,0.661299
8.06,0.666115
8.07,0.670935
8.08,0.675759
8.09,0.680586
8.1,0.685416
8.11,0.69025
8.12,0.695087
8.13,0.699927
8.14,0.704771
8.15,0.709618
8.16,0.714468
8.17,0.719321
8.18,0.724178
8.19,0.729038
8.2,0.733901
8.21,0.738767
8.22,0.743636
8.23,0.748508
8.24,0.753383
8.25,0.758262
8.26,0.763143
8.27,0.768027
8.28,0.772914
8.29,0.777805
8.3,0.782698
8.31,0.787594
8.32,0.792493
8.33,0.797394
8.34,0.802299
8.35,0.807206
8.36,0.812116
8.37,0.817029
8.38,0.821945
8.39,0.826863
8.4,0.831784
8.41,0.836708
8.42,0.841634
8.43,0.846563
8.44,0.851495
8.45,0.856429
8.46,0.861366
8.47,0.866305
8.48,0.871247
8.49,0.876192
8.5,0.881139
8.51,0.886088
8.52,0.89104
8.53,0.895994
8.54,0.900951
8.55,0.90591
8.56,0.910871
8.57,0.915835
8.58,0.920801
8.59,0.925769
8.6,0.93074
8.61,0.935713
8.62,0.940688
8.63,0.945666
8.64,0.950646
8.65,0.955628
8.66,0.960612
8.67,0.965598
8.68,0.970586
8.69,0.975577
8.7,0.98057
8.71,0.985564
8.72,0.990561
8.73,0.99556
8.74,1.00056
8.75,1.00556
8.76,1.01057
8.77,1.01558
8.78,1.02058
8.79,1.0256
8.8,1.03061
8.81,1.03562
8.82,1.04064
8.83,1.04566
8.84,1.05068
8.85,1.0557
8.86,1.06073
8.87,1.06575
8.88,1.07078
8.89,1.07581
8.9,1.08084
8.91,1.08587
8.92,1.09091
8.93,1.09594
8.94,1.10098
8.95,1.10602
8.96,1.11106
8.97,1.11611
8.98,1.12115
8.99,1.1262
9,1.13124
9.01,1.13629
9.02,1.14135
9.03,1.1464
9.04,1.15145
9.05,1.15651
9.06,1.16157
9.07,1.16662
9.08,1.17168
9.09,1.17675
9.1,1.18181
9.11,1.18687
9.12,1.19194
9.13,1.19701
9.14,1.20208
9.15,1.20715
9.16,1.21222
9.17,1.21729
9.18,1.22237
9.19,1.22744
9.2,1.23252
9.21,1.2376
9.22,1.24268
9.23,1.24776
9.24,1.25284
9.25,1.25792
9.26,1.26301
9.27,1.26809
9.28,1.27318
9.29,1.27827
9.3,1.28336
9.31,1.28845
9.32,1.29354
9.33,1.29863
9.34,1.30372
9.35,1.30882
9.36,1.31391
9.37,1.31901
9.38,1.32411
9.39,1.32921
9.4,1.33431
9.41,1.33941
9.42,1.34451
9.43,1.34961
9.44,1.35472
9.45,1.35982
9.46,1.36493
9.47,1.37004
9.48,1.37514
9.49,1.38025
9.5,1.38536
9.51,1.39047
9.52,1.39558
9.53,1.4007
9.54,1.40581
9.55,1.41092
9.56,1.41604
9.57,1.42115
9.58,1.42627
9.59,1.43139
9.6,1.43651
9.61,1.44163
9.62,1.44675
9.63,1.45187
9.64,1.45699
9.65,1.46211
9.66,1.46723
9.67,1.47235
9.68,1.47748
9.69,1.4826
9.7,1.48773
9.71,1.49286
9.72,1.49798
9.73,1.50311
9.74,1.50824
9.75,1.51337
9.76,1.5185
9.77,1.52363
9.78,1.52876
9.79,1.53389
9.8,1.53902
9.81,1.54415
9.82,1.54928
9.83,1.55442
9.84,1.55955
9.85,1.56469
9.86,1.56982
9.87,1.57496
9.88,1.58009
9.89,1.58523
9.9,1.59037
9.91,1.5955
9.92,1.60064
9.93,1.60578
9.94,1.61092
9.95,1.61606
9.96,1.6212
9.97,1.62634
9.98,1.63148
9.99,1.63662
10,1.64176
10.01,1.6469
10.02,1.65205
10.03,1.65719
10.04,1.66233
10.05,1.66748
10.06,1.67262
10.07,1.67776
10.08,1.68291
10.09,1.68805
10.1,1.6932
10.11,1.69834
10.12,1.70349
10.13,1.70864
10.14,1.71378
10.15,1.71893
10.16,1.72408
10.17,1.72922
10.18,1.73437
10.19,1.73952
10.2,1.74467
10.21,1.74981
10.22,1.75496
10.23,1.76011
10.24,1.76526
10.25,1.77041
10.26,1.77556
10.27,1.78071
10.28,1.78586
10.29,1.79101
10.3,1.79616
10.31,1.80131
10.32,1.80646
10.33,1.81161
10.34,1.81676
10.35,1.82191
10.36,1.82707
10.37,1.83222
10.38,1.83737
10.39,1.84252
10.4,1.84767
10.41,1.85283
10.42,1.85798
10.43,1.86313
10.44,1.86828
10.45,1.87344
10.46,1.87859
10.47,1.88374
10.48,1.88889
10.49,1.89405
10.5,1.8992
10.51,1.90435
10.52,1.90951
10.53,1.91466
10.54,1.91982
10.55,1.92497
10.56,1.93012
10.57,1.93528
10.58,1.94043
10.59,1.94559
10.6,1.95074
10.61,1.95589
10.62,1.96105
10.63,1.9662
10.64,1.97136
10.65,1.97651
10.66,1.98167
10.67,1.98682
10.68,1.99198
10.69,1.99713
10.7,2.00229
10.71,2.00744
10.72,2.0126
10.73,2.01775
10.74,2.02291
10.75,2.02806
10.76,2.03322
10.77,2.03837
10.78,2.04353
10.79,2.04868
10.8,2.05384
10.81,2.05899
10.82,2.06415
10.83,2.06931
10.84,2.07446
10.85,2.07962
10.86,2.08477
10.87,2.08993
10.88,2.09508
10.89,2.10024
10.9,2.1054
10.91,2.11055
10.92,2.11571
10.93,2.12086
10.94,2.12602
10.95,2.13117
10.96,2.13633
10.97,2.14149
10.98,2.14664
10.99,2.1518
11,2.15696
11.01,2.16211
11.02,2.16727
11.03,2.17242
11.04,2.17758
11.05,2.18274
11.06,2.18789
11.07,2.19305
11.08,2.19821
11.09,2.20336
11.1,2.20852
11.11,2.21368
11.12,2.21883
11.13,2.22399
11.14,2.22915
11.15,2.2343
11.16,2.23946
11.17,2.24462
11.18,2.24978
11.19,2.25493
11.2,2.26009
11.21,2.26525
11.22,2.27041
11.23,2.27556
11.24,2.28072
11.25,2.28588
11.26,2.29104
11.27,2.2962
11.28,2.30135
11.29,2.30651
11.3,2.31167
11.31,2.31683
11.32,2.32199
11.33,2.32715
11.34,2.33231
11.35,2.33747
11.36,2.34263
11.37,2.34779
11.38,2.35295
11.39,2.35811
11.4,2.36327
11.41,2.36843
11.42,2.37359
11.43,2.37875
11.44,2.38391
11.45,2.38907
11.46,2.39423
11.47,2.39939
11.48,2.40456
11.49,2.40972
11.5,2.41488
11.51,2.42004
11.52,2.42521
11.53,2.43037
11.54,2.43553
11.55,2.4407
11.56,2.44586
11.57,2.45102
11.58,2.45619
11.59,2.46135
11.6,2.46652
11.61,2.47168
11.62,2.47685
11.63,2.48202
11.64,2.48718
11.65,2.49235
11.66,2.49752
11.67,2.50269
11.68,2.50785
11.69,2.51302
11.7,2.51819
11.71,2.52336
11.72,2.52853
11.73,2.5337
11.74,2.53887
11.75,2.54404
11.76,2.54921
11.77,2.55439
11.78,2.55956
11.79,2.56473
11.8,2.56991
11.81,2.57508
11.82,2.58026
11.83,2.58543
11.84,2.59061
11.85,2.59578
11.86,2.60096
11.87,2.60614
11.88,2.61132
11.89,2.6165
11.9,2.62168
11.91,2.62686
11.92,2.63204
11.93,2.63722
11.94,2.6424
11.95,2.64759
11.96,2.65277
11.97,2.65795
11.98,2.66314
11.99,2.66833
12,2.67351
12.01,2.6787
12.02,2.68389
12.03,2.68908
12.04,2.69427
12.05,2.69946
12.06,2.70465
12.07,2.70985
12.08,2.71504
12.09,2.72023
12.1,2.72543
12.11,2.73063
12.12,2.73583
12.13,2.74102
12.14,2.74622
12.15,2.75142
12.16,2.75663
12.17,2.76183
12.18,2.76703
12.19,2.77224
12.2,2.77745
12.21,2.78265
12.22,2.78786
12.23,2.79307
12.24,2.79828
12.25,2.8035
12.26,2.80871
12.27,2.81393
12.28,2.81914
12.29,2.82436
12.3,2.82958
12.31,2.8348
12.32,2.84002
12.33,2.84524
12.34,2.85047
12.35,2.85569
12.36,2.86092
12.37,2.86615
12.38,2.87138
12.39,2.87661
12.4,2.88185
12.41,2.88708
12.42,2.89232
12.43,2.89756
12.44,2.9028
12.45,2.90804
12.46,2.91329
12.47,2.91853
12.48,2.92378
12.49,2.92903
12.5,2.93428
12.51,2.93953
12.52,2.94479
12.53,2.95005
12.54,2.9553
12.55,2.96057
12.56,2.96583
12.57,2.97109
12.58,2.97636
12.59,2.98163
12.6,2.9869
12.61,2.99217
12.62,2.99745
12.63,3.00273
12.64,3.00801
12.65,3.01329
12.66,3.01858
12.67,3.02386
12.68,3.02915
12.69,3.03445
12.7,3.03974
12.71,3.04504
12.72,3.05034
12.73,3.05564
12.74,3.06095
12.75,3.06625
12.76,3.07156
12.77,3.07688
12.78,3.08219
12.79,3.08751
12.8,3.09283
12.81,3.09816
12.82,3.10348
12.83,3.10882
12.84,3.11415
12.85,3.11949
12.86,3.12483
12.87,3.13017
12.88,3.13551
12.89,3.14086
12.9,3.14622
12.91,3.15157
12.92,3.15693
12.93,3.16229
12.94,3.16766
12.95,3.17303
12.96,3.1784
12.97,3.18378
12.98,3.18916
12.99,3.19455
13,3.19993
13.01,3.20533
13.02,3.21072
13.03,3.21612
13.04,3.22152
13.05,3.22693
13.06,3.23234
13.07,3.23776
13.08,3.24318
13.09,3.2486
13.1,3.25403
13.11,3.25947
13.12,3.2649
13.13,3.27035
13.14,3.27579
13.15,3.28124
13.16,3.2867
13.17,3.29216
13.18,3.29763
13.19,3.3031
13.2,3.30857
13.21,3.31405
13.22,3.31954
13.23,3.32503
13.24,3.33052
13.25,3.33602
13.26,3.34153
13.27,3.34704
13.28,3.35256
13.29,3.35808
13.3,3.36361
13.31,3.36914
13.32,3.37468
13.33,3.38023
13.34,3.38578
13.35,3.39134
13.36,3.3969
13.37,3.40247
13.38,3.40805
13.39,3.41363
13.4,3.41922
13.41,3.42481
13.42,3.43042
13.43,3.43603
13.44,3.44164
13.45,3.44726
13.46,3.45289
13.47,3.45853
13.48,3.46417
13.49,3.46982
13.5,3.47548
13.51,3.48115
13.52,3.48682
13.53,3.4925
13.54,3.49819
13.55,3.50389
13.56,3.50959
13.57,3.5153
13.58,3.52102
13.59,3.52675
13.6,3.53249
13.61,3.53824
13.62,3.54399
13.63,3.54975
13.64,3.55553
13.65,3.56131
13.66,3.5671
13.67,3.5729
13.68,3.57871
13.69,3.58452
13.7,3.59035
13.71,3.59619
13.72,3.60204
13.73,3.6079
13.74,3.61376
13.75,3.61964
13.76,3.62553
13.77,3.63143
13.78,3.63734
13.79,3.64326
13.8,3.64919
13.81,3.65514
13.82,3.66109
13.83,3.66706
13.84,3.67303
13.85,3.67902
13.86,3.68503
13.87,3.69104
13.88,3.69707
13.89,3.7031
13.9,3.70916
13.91,3.71522
13.92,3.7213
13.93,3.72739
13.94,3.73349
13.95,3.73961
13.96,3.74574
13.97,3.75189
13.98,3.75805
13.99,3.76422
14,3.77041
14.01,3.77661
14.02,3.78283
14.03,3.78907
14.04,3.79532
14.05,3.80158
14.06,3.80786
14.07,3.81416
14.08,3.82047
14.09,3.82681
14.1,3.83315
14.11,3.83952
14.12,3.8459
14.13,3.8523
14.14,3.85872
14.15,3.86516
14.16,3.87161
14.17,3.87809
14.18,3.88458
14.19,3.89109
14.2,3.89762
14.21,3.90418
14.22,3.91075
14.23,3.91734
14.24,3.92396
14.25,3.93059
14.26,3.93725
14.27,3.94393
14.28,3.95063
14.29,3.95736
14.3,3.9641
14.31,3.97087
14.32,3.97767
14.33,3.98449
14.34,3.99133
14.35,3.9982
14.36,4.00509
14.37,4.01201
14.38,4.01896
14.39,4.02593
14.4,4.03293
14.41,4.03996
14.42,4.04701
14.43,4.0541
14.44,4.06121
14.45,4.06835
14.46,4.07552
14.47,4.08272
14.48,4.08996
14.49,4.09722
14.5,4.10452
14.51,4.11185
14.52,4.11921
14.53,4.1266
14.54,4.13403
14.55,4.1415
14.56,4.149
14.57,4.15654
14.58,4.16411
14.59,4.17172
14.6,4.17937
14.61,4.18706
14.62,4.19479
14.63,4.20255
14.64,4.21036
14.65,4.21821
14.66,4.2261
14.67,4.23404
14.68,4.24202
14.69,4.25005
14.7,4.25812
14.71,4.26623
14.72,4.2744
14.73,4.28261
14.74,4.29087
14.75,4.29919
14.76,4.30755
14.77,4.31597
14.78,4.32444
14.79,4.33296
14.8,4.34154
14.81,4.35018
14.82,4.35887
14.83,4.36763
14.84,4.37644
14.85,4.38531
14.86,4.39425
14.87,4.40325
14.88,4.41232
14.89,4.42145
14.9,4.43065
14.91,4.43992
14.92,4.44926
14.93,4.45867
14.94,4.46816
14.95,4.47772
14.96,4.48736
14.97,4.49708
14.98,4.50688
14.99,4.51677
15,4.52673
15.01,4.53679
15.02,4.54693
15.03,4.55716
15.04,4.56748
15.05,4.5779
15.06,4.58842
15.07,4.59903
15.08,4.60975
15.09,4.62057
15.1,4.63149
15.11,4.64253
15.12,4.65367
15.13,4.66493
15.14,4.67631
15.15,4.68781
15.16,4.69943
15.17,4.71118
15.18,4.72305
15.19,4.73506
15.2,4.74721
15.21,4.75949
15.22,4.77192
15.23,4.78449
15.24,4.79722
15.25,4.8101
15.26,4.82314
15.27,4.83635
15.28,4.84972
15.29,4.86327
15.3,4.87699
15.31,4.8909
15.32,4.90499
15.33,4.91928
15.34,4.93377
15.35,4.94846
15.36,4.96337
15.37,4.97849
15.38,4.99383
15.39,5.00941
15.4,5.02523
15.41,5.04129
15.42,5.0576
15.43,5.07417
15.44,5.09102
15.45,5.10814
15.46,5.12555
15.47,5.14325
15.48,5.16127
15.49,5.1796
15.5,5.19825
15.51,5.21725
15.52,5.23659
15.53,5.2563
